name,department,area,purpose,day,cost
윤정연,총무,경기,교육,2," 63,000 "
서홍석,마케팅,경기,업무,4," 127,000 "
정명진,영업,경북,업무,7," 303,000 "
이정민,인사,강원,교육,3," 123,000 "
한재민,영업,경기,회의,2," 63,000 "
정유리,경리,경기,업무,3," 95,000 "
고아라,총무,경남,업무,3," 127,000 "
배현주,영업,경남,업무,5," 215,000 "
장미소,인사,서울,교육,2," 42,000 "
홍슬기,영업,서울,회의,1," 26,000 "
윤정연,마케팅,경기,업무,3," 95,000 "
박혜미,구매,경기,교육,2," 63,000 "
유유정,경리,경기,회의,2," 63,000 "
정유리,영업,경남,업무,3," 127,000 "
김유나,구매,충남,교육,2," 74,000 "
김보미,인사,서울,회의,1," 26,000 "
이혜수,마케팅,서울,업무,1," 26,000 "
남사라,영업,충북,업무,3," 112,000 "
이슬기,구매,서울,회의,1," 26,000 "
오윤경,영업,충남,업무,3," 112,000 "
조인택,구매,전북,업무,4," 171,000 "
정유리,영업,경기,회의,2," 63,000 "
박성수,구매,경북,회의,2," 83,000 "
윤정연,총무,서울,회의,1," 26,000 "
김하은,경리,서울,회의,1," 26,000 "
장현경,영업,전남,업무,5," 215,000 "
이소진,구매,충남,교육,2," 74,000 "
염정은,영업,전남,업무,7," 303,000 "
채은지,구매,강원,업무,5," 211,000 "
전지영,영업,경남,업무,5," 215,000 "
김지혜,구매,서울,교육,1," 26,000 "
이미향,총무,경기,교육,2," 63,000 "
김영희,인사,충남,회의,2," 74,000 "
민수인,마케팅,경기,회의,2," 63,000 "
박민철,영업,충북,업무,3," 112,000 "
장소라,마케팅,강원,업무,5," 211,000 "
송유나,영업,제주,업무,8," 402,000 "
